"year","month","ppt_mm","tmean_c","spei1","pdsi","soi","pdo"
1948,4,3.05,15.199,-0.70851505740028,0.17,0.26,-1.33
1948,5,4.58,19.458,-0.652389277669494,-0.28,0.35,-0.23
1948,6,13.47,25.293,-0.495953384299589,0.36,-0.76,0.08
1948,7,14.48,26.739,-1.23760966203704,-1.07,0.1,-0.92
1948,8,4.06,25.998,-1.85165280649749,-2.05,-0.55,-1.56
1948,9,11.18,22.278,-1.03959357095131,4.66,-0.76,-1.74
1949,1,39.87,2.546,1.98430227676848,1.81,-0.86,-2.01
1949,10,32.01,14.202,0.839856314498361,2.08,0.38,-1.41
1949,11,0,9.396,-1.18644118273779,1.11,-0.77,-0.83
1949,12,13.97,3.448,0.245543940843314,0.95,0.77,-0.8
1949,2,23.88,5.723,1.45147726399483,2.25,0.05,-3.6
1949,3,1.02,10.417,-0.766448558728699,2.29,0.49,-1
1949,4,4.82,13.699,0.312616403220882,2.42,0.28,-0.53
1949,5,3.55,18.569,-0.190060721601447,2.71,-0.68,-1.07
1949,6,18.28,23.96,0.386601377505651,2.34,-1.6,-0.7
1949,7,66.05,26.184,0.688057059516963,2.46,-0.15,-0.56
1949,8,7.62,24.942,-1.32649605008899,1.24,-0.64,-1.3
1949,9,61.97,21.834,0.951977875862024,7.61,0.17,-0.93
1950,1,0.76,5.268,-1.3618358632663,-0.35,0.54,-2.13
1950,10,46.98,17.979,0.563319963443689,-1.82,1.68,-1.36
1950,11,0,8.535,-0.829707881297539,-2.36,0.89,-2.46
1950,12,0,5.31,-1.47499143907859,-2.96,2.46,-0.76
1950,2,5.84,7.612,-0.583540181300314,-1.51,1.58,-2.91
1950,3,0,10.306,-0.818728863160679,-2.16,1.79,-1.13
1950,4,0,15.533,-1.20035388647459,-2.47,1.67,-1.2
1950,5,0,18.125,-0.202268255344696,-2.76,0.55,-2.23
1950,6,13.97,25.182,-0.408330537914358,-2.94,3.06,-1.77
1950,7,68.57,25.239,0.958778203659334,-0.8,2.14,-2.93
1950,8,26.68,23.998,-0.297201977565484,-1.77,1.14,-0.7
1950,9,41.65,20.834,0.550422505139903,6.47,0.63,-2.14
1951,1,7.62,3.768,-0.148710297808031,-2.98,1.32,-1.54
1951,10,30.74,16.257,0.292964315005241,-4.46,-1.44,-0.32
1951,11,1.27,7.841,-0.449499120268502,-4.27,-0.98,-0.28
1951,12,7.88,5.31,-0.608758060678328,-4.07,-0.9,-1.68
1951,2,2.29,5.334,-0.211231970598563,-2.83,0.47,-1.06
1951,3,11.17,9.528,0.609247591776444,-2.72,-0.71,-1.9
1951,4,15.24,13.699,1.12213191131668,-2.31,-1.03,-0.36
1951,5,1.27,19.125,-0.708762497654885,-2.63,-1.29,-0.25
1951,6,0,22.904,-0.0594399781797416,-3.04,-0.52,-1.09
1951,7,8.13,28.212,-2.10288190823499,-3.78,-1.33,0.7
1951,8,21.6,26.165,-1.20764556271052,-3.94,-0.75,-1.37
1951,9,4.57,23,-1.53092132716019,3.83,-1.17,-0.08
1952,1,0,6.602,-1.94387176950539,-4.33,-0.92,-2.01
1952,10,0,15.313,-1.22835321620623,-3.28,0.12,-0.35
1952,11,16.52,7.174,0.845054562445184,-3,-0.22,-0.76
1952,12,4.57,2.976,-0.412194864008471,-2.92,-1.4,0.04
1952,2,12.95,5.167,0.841104417630702,-3.9,-0.83,-0.46
1952,3,14.48,7.639,1.38977757981656,-3.29,-0.02,-0.63
1952,4,9.65,14.199,0.474622404697677,-2.62,-0.73,-1.05
1952,5,12.19,19.292,0.0312736451274347,-2.4,0.67,-1
1952,6,44.96,25.793,0.805366567188782,-1.64,0.78,-1.43
1952,7,39.11,25.795,0.0119593526502617,-1.82,0.51,-1.25
1952,8,25.64,26.053,-1.01053255884484,-2.16,-0.38,-0.6
1952,9,6.6,21.556,-1.00985002587069,5.89,-0.24,-0.89
1953,1,0,5.546,-1.54972783795865,-3.44,0.12,-0.57
1953,10,10.67,15.535,-0.602725380501832,-4.28,-0.18,-1.09
1953,11,0,10.618,-1.78627608096453,-4.41,-0.36,-0.03
1953,12,0.76,0.976,-0.487480349585596,-4.27,-0.61,0.07
1953,2,16.77,4.778,1.17892653147743,-3.02,-0.72,-0.07
1953,3,7.11,10.028,0.0408082578916217,-2.79,-0.79,-1.12
1953,4,7.87,15.199,-0.24169268882325,-2.62,-0.18,0.05
1953,5,0,15.847,0.854722221162965,-2.79,-2.72,0.43
1953,6,13.46,25.682,-0.70844188498173,-2.79,-0.47,0.29
1953,7,20.31,26.739,-1.00606679826407,-2.74,-0.06,0.74
1953,8,1.78,25.22,-1.65925462001978,-3.52,-1.89,0.05
1953,9,0,21.723,-1.33112615295192,4.08,-1.35,-0.63
1954,1,1.52,4.713,-1.09277746791813,-4.32,0.57,-1.32
1954,10,57.41,17.479,1.06923128468816,-3.07,0.09,0.52
1954,11,0,9.452,-1.21136022599652,-3.42,0.16,0.72
1954,12,1.78,4.698,-1.07603806038324,-3.72,1.31,-0.5
1954,2,0,7.723,-1.35250292249093,-4.76,-0.52,-1.61
1954,3,1.27,9.472,-0.288729733549742,-4.77,-0.31,-0.52
1954,4,0,17.366,-2.25872292083984,-4.88,0.41,-1.33
1954,5,14.23,19.931,-0.190820929560313,-4.3,0.15,0.01
1954,6,0,24.46,-0.847892390540396,-4.21,-0.49,0.97
1954,7,20.83,26.628,-0.943572743924093,-4.77,0.36,0.43
1954,8,33.53,25.165,-0.417021077868895,-3.81,0.9,0.08
1954,9,55.12,23.445,0.351677599310517,5.15,0.17,-0.94
1955,1,22.86,2.935,1.20302331637859,-2.97,-0.68,0.2
1955,10,38.86,15.09,0.912137062105707,-1.85,1.51,-2.8
1955,11,1.78,7.507,-0.293634664826024,-2.29,1.38,-3.08
1955,12,0,5.143,-1.41937527099269,-2.82,0.91,-2.75
1955,2,0,3.778,-0.0499906868149458,-2.91,1.3,-1.52
1955,3,9.65,10.361,0.135140379358928,-2.76,0.13,-1.26
1955,4,0,13.366,0.0514279004043036,-2.96,-0.81,-1.97
1955,5,2.53,17.181,0.456498832761215,-2.97,0.88,-1.21
1955,6,3.05,22.348,0.331510577642361,-3.19,1.63,-2.44
1955,7,89.93,24.906,1.42581557989599,-0.48,1.8,-2.35
1955,8,13.21,24.387,-0.918361970451971,-0.94,1.38,-2.25
1955,9,2.29,20.834,-0.973202933054359,5.61,1.4,-1.95
1956,1,2.54,5.879,-1.35543040563093,-3.09,1.16,-2.48
1956,10,1.52,15.646,-1.25376643679188,-4.74,1.92,-2.3
1956,11,0,5.507,0.0818253732347217,-4.66,0.11,-2.11
1956,12,4.57,3.921,-0.595612663922418,-4.53,0.99,-1.28
1956,2,6.6,4.5,0.446209957292067,-2.65,1.1,-2.74
1956,3,0,10.306,-0.818728863160679,-2.95,0.89,-2.56
1956,4,0,12.31,0.572375889547131,-3.05,1.06,-2.17
1956,5,0,19.458,-1.03053895720183,-3.39,1.44,-1.41
1956,6,0.51,25.515,-1.41534400221467,-3.41,1.26,-1.7
1956,7,56.89,24.128,0.927326157883937,-3.55,1.19,-1.03
1956,8,16.76,22.887,-0.313025126996603,-3.72,1.05,-1.16
1956,9,0,19.889,-0.79313073012374,3.61,0.06,-0.71
1957,1,8.13,6.824,-1.02995531877028,-4.37,0.43,-1.82
1957,10,45.7,15.086,1.14048983817638,-0.18,-0.09,1.5
1957,11,19.3,7.987,0.848576825025247,1.25,-1.23,-0.32
1957,12,0,4.386,-1.1908313223495,0.53,-0.44,-0.55
1957,2,12.95,10.889,-1.18450504131394,-4.34,-0.36,-0.68
1957,3,7.36,10.194,-0.00979772657388879,-4.24,-0.37,0.03
1957,4,5.33,13.199,0.600979135028375,-3.85,0.05,-0.58
1957,5,2.79,17.236,0.447579287423791,-3.52,-1.18,0.57
1957,6,0.51,24.56,-0.871712011591679,-3.8,-0.37,1.76
1957,7,33.52,27.659,-0.841679020916285,-3.27,0.18,0.72
1957,8,120.64,25.435,1.61667920181154,-1.74,-1.08,0.51
1957,9,3.81,21.181,-1.01306321255133,6.29,-1.01,1.59
1958,1,21.84,3.036,1.13110488345278,0.79,-1.89,0.25
1958,10,52.58,14.419,1.43622995229479,5.6,-0.56,0.01
1958,11,3.3,8.542,-0.490759015115685,4.96,-0.61,-0.18
1958,12,0,4.386,-1.1908313223495,3.74,-0.84,0.86
1958,2,11.17,7.433,0.0820795428747108,1.8,-0.78,0.62
1958,3,55.12,8.223,2.7969257923131,3.84,-0.32,0.25
1958,4,14.48,13.903,0.986911282507505,4.59,0.03,1.06
1958,5,10.67,20.106,-0.577980721687768,4.62,-1.39,1.28
1958,6,15.24,25.949,-0.75047479235742,4.26,-0.27,1.33
1958,7,21.85,26.881,-0.999659639079965,3.41,0.23,0.89
1958,8,47.23,26.268,-0.283390792989485,2.92,0.72,1.06
1958,9,95.49,21.458,1.77867238612872,10.7,-0.34,0.29
1959,1,0,4.592,-1.23837120218341,2.74,-0.94,0.69
1959,10,13.72,14.197,0.0120089472936387,-1.95,0.34,0.52
1959,11,0,6.154,-0.0726139890881815,-2.1,0.9,1.11
1959,12,7.37,3.386,-0.240033237343555,-2.19,0.81,0.06
1959,2,3.56,5.989,-0.270768465174707,2,-1.5,-0.43
1959,3,0,8.279,0.09350944321743,0.73,0.77,-0.95
1959,4,0.51,15.514,-1.14105381711785,-0.02,0.35,-0.02
1959,5,0.76,18.495,-0.360099898980595,-0.66,0.14,0.23
1959,6,0.51,25.171,-1.21558700023181,-1.76,-0.96,0.44
1959,7,37.84,26.714,-0.334761056716063,-2.49,-0.47,-0.5
1959,8,162.29,25.435,2.11616958228722,-0.4,-0.68,-0.62
1959,9,0,20.07,-0.84518815075716,7.07,-0.01,-0.85
1960,1,18.04,2.836,0.911886385462374,-1.38,-0.05,0.3
1960,10,11.17,15.541,-0.573339571875253,-1.86,-0.2,0.09
1960,11,2.54,9.376,-0.890303259580149,-2.19,0.6,-0.23
1960,12,54.36,1.386,1.82149000160662,-0.62,0.63,0.17
1960,2,1.02,4.544,-0.130019368543031,-1.23,-0.25,0.52
1960,3,0.76,11.501,-1.34719310716534,-1.28,0.47,-0.21
1960,4,0,15.181,-0.991796054247987,-1.64,0.79,0.09
1960,5,0,18.884,-0.65932391465305,-1.98,0.3,0.91
1960,6,13.21,25.282,-0.505217420080953,-1.89,-0.47,0.64
1960,7,35.06,25.047,0.108612186141853,-0.9,0.5,-0.27
1960,8,37.33,25.657,-0.438486608733029,-1.77,0.53,-0.38
1960,9,3.05,21.57,-1.16039892721925,5.52,0.65,-0.94
1961,1,15.75,5.036,0.335767134245569,0.42,-0.43,1.18
1961,10,0.25,14.474,-0.89598314354185,-0.57,-0.73,-2.28
1961,11,38.6,7.487,1.66765477455358,1.72,0.68,-1.85
1961,12,19.05,4.831,0.365546059083316,1.91,1.31,-2.69
1961,2,0,6.044,-0.708835319414383,0.08,0.58,0.43
1961,3,3.3,9.945,-0.300442878590484,0.11,-2.47,0.09
1961,4,0,14.625,-0.662376113138687,-0.09,1.15,0.34
1961,5,0,19.217,-0.872475277104717,-0.63,0.18,-0.06
1961,6,16.75,24.004,0.297114467805959,0,-0.53,-0.61
1961,7,60.19,25.992,0.583522177145974,-0.64,0.18,-1.22
1961,8,87.38,25.602,1.00869182522982,-0.36,-0.16,-1.13
1961,9,83.05,21.236,1.56775976392376,6.97,0.11,-2.01
1962,1,14.48,3.758,0.497341373709705,2.38,1.72,-1.29
1962,10,34.29,15.919,0.546549855696215,2.39,0.95,-1.55
1962,11,6.1,7.955,-0.0435561658217102,1.7,0.27,-0.37
1962,12,26.92,3.608,0.923156002368628,2,-0.1,-0.96
1962,2,9.91,7.989,-0.254452220207105,2.17,-0.41,-1.15
1962,3,2.54,6.89,0.783954502494829,2.15,-0.32,-1.42
1962,4,10.16,15.403,-0.144487388484349,2.38,0.3,-0.8
1962,5,0,17.439,0.167904377369977,2,1.1,-1.22
1962,6,20.32,21.893,1.14732468098116,1.46,0.37,-1.62
1962,7,121.16,24.659,1.89519766254936,3.08,-0.04,-1.46
1962,8,66.05,24.824,0.67535137309823,1.38,0.26,-0.48
1962,9,82.8,20.458,1.67403428649381,8.58,0.53,-1.58
1963,1,0,0.481,-0.415457988039737,1.61,0.8,-0.33
1963,10,18.79,16.911,-0.595726696031134,-1.35,-1.46,-0.52
1963,11,9.14,9.765,-0.366588861020756,-1.45,-0.93,-2.08
1963,12,0,3.831,-1.04555611054158,-1.9,-1.35,-1.08
1963,2,10.92,4.879,0.738998769345222,1.36,0.26,-0.16
1963,3,0,7.111,0.511398448676167,0.79,0.66,-0.54
1963,4,2.29,12.625,0.617152037535301,0.05,0.51,-0.41
1963,5,0,16.989,0.386051133229559,-1.3,0.14,-0.65
1963,6,4.57,23.938,-0.305190784881181,-1.71,-1.3,-0.88
1963,7,14.74,25.644,-0.814958625999332,-2.18,-0.13,-1
1963,8,41.91,22.935,0.4676068414809,-1.41,-0.43,-1.03
1963,9,35.3,23.236,-0.343290947925988,6.72,-0.6,0.45
1964,1,0,1.647,-0.552095622933385,-2.01,-0.53,0.01
1964,10,0.51,14.641,-0.939415746078041,-2.5,1.26,-0.37
1964,11,0,8.077,-0.658983290886162,-2.77,-0.06,-0.8
1964,12,0.76,3.846,-0.966237932703588,-2.72,-0.49,-1.52
1964,2,3.3,1.766,0.619618610312665,-1.95,-0.13,-0.21
1964,3,8.89,8.279,0.852503170437578,-1.62,0.71,-0.87
1964,4,3.3,13.736,0.157173936211426,-1.59,1.78,-1.03
1964,5,16.26,19.551,0.172701239571197,-1.74,-0.02,-1.91
1964,6,0,23.56,-0.374683576097283,-2.19,0.72,-0.32
1964,7,69.61,26.936,0.592420561934297,-2.61,0.62,-0.51
1964,8,54.86,25.379,0.228532314678135,-2.74,1.32,-1.03
1964,9,43.69,20.57,0.677181372321061,5.78,1.29,-0.68
1965,1,22.86,5.654,0.774556977893871,-2.7,-0.52,-1.24
1965,10,14.47,15.069,-0.213384810687694,-2.15,-1.22,-0.36
1965,11,0,10.911,-1.95118342778694,-2.55,-1.86,-0.59
1965,12,34.56,4.957,1.10113584061042,-1.67,0.02,0.06
1965,2,10.41,4.901,0.692740778399667,-2.49,0.01,-1.16
1965,3,9.4,8.398,0.853740336757544,-2.43,0.24,0.04
1965,4,0,14.116,-0.36552833872983,-2.59,-1.34,0.62
1965,5,1.01,18.751,-0.495408536196547,-2.68,-0.03,-0.66
1965,6,12.7,22.219,0.787494500301064,-2.42,-1.63,-0.8
1965,7,29.97,26.448,-0.528334636079871,-2.8,-2.32,-0.47
1965,8,6.35,25.002,-1.39798186148787,-2.74,-1.37,0.2
1965,9,35.05,21.435,0.166843830396584,5.98,-1.41,0.59
1966,1,9.9,1.765,0.423358443120335,-1.32,-1.36,-0.82
1966,10,5.59,14.235,-0.470802913055067,0.97,-0.33,-1.17
1966,11,2.03,10.077,-1.25765170713856,-0.28,-0.2,-1.15
1966,12,1.27,3.346,-0.799857253202176,-1.44,-0.61,-0.32
1966,2,6.86,3.456,0.672969593136768,-1.12,-0.54,-0.03
1966,3,9.65,9.565,0.467159687938255,-0.65,-1.75,-1.29
1966,4,5.84,14.727,-0.158102973069038,-0.17,-0.9,0.06
1966,5,1.53,20.029,-1.28533140778051,-0.71,-0.71,-0.53
1966,6,22.1,23.386,0.761590451729985,2.23,0.14,0.16
1966,7,17.26,27.004,-1.22932815176619,1.44,-0.15,0.26
1966,8,51.82,24.502,0.367770078466509,1.85,0.19,-0.35
1966,9,31.74,20.88,0.191983047385628,8.08,-0.24,-0.33
1967,1,0,2.377,-0.680585558911251,-1.8,1.52,-0.2
1967,10,0,15.18,-1.17672407358892,-1.07,-0.17,-0.64
1967,11,32.01,9.522,1.18730938245255,-0.97,-0.57,-0.05
1967,12,24.12,3.235,0.833241924516987,-0.16,-0.78,-0.4
1967,2,9.91,6.512,0.244338357547197,-2,1.2,-0.18
1967,3,1.27,12.454,-1.79786789663773,-2.62,0.65,-1.2
1967,4,0,15.06,-0.919974198795967,-2.86,-0.12,-0.89
1967,5,14.73,17.584,0.964278657068911,-2.87,-0.41,-1.24
1967,6,36.83,23.553,1.2152767382955,-1.73,0.67,-1.16
1967,7,12.19,26.781,-1.34614266985133,-1.88,0.18,-0.89
1967,8,40.64,23.78,0.222263170990635,-1.11,0.44,-1.24
1967,9,46.23,21.046,0.65017019934586,7.2,0.44,-0.72
1968,1,14.73,4.21,0.429625063288715,0.29,0.47,-0.95
1968,10,6.86,15.513,-0.840696450743054,1.35,-0.35,-0.34
1968,11,31.24,7.8,1.39878412742612,2.03,-0.44,-0.44
1968,12,9.9,2.846,0.0434568881291993,1.69,0.13,-1.27
1968,2,17.27,7.901,0.523714259172116,1.35,0.77,-0.4
1968,3,28.45,9.009,1.81355615403503,2.53,-0.56,-0.31
1968,4,4.83,12.283,0.95585781005151,2.93,-0.31,-1.03
1968,5,0,17.862,-0.055115493745982,2.3,1.21,-0.53
1968,6,0,23.441,-0.315463809706153,1.43,1.27,-0.35
1968,7,53.34,25.004,0.647781096655864,2.47,0.77,0.53
1968,8,56.14,23.114,0.794221380946312,3.15,-0.2,0.19
1968,9,24.63,19.824,0.203438096030753,8.26,-0.36,0.06
1969,1,13.97,6.265,-0.17678728074978,1.09,-1.36,-1.26
1969,10,28.96,15.791,0.337008728892891,-0.16,-1.35,1.12
1969,11,1.02,7.855,-0.478725179380715,-0.56,-0.18,0.15
1969,12,38.6,4.901,1.24849737608746,0.16,0.24,1.38
1969,2,4.07,5.956,-0.202648566597672,0.51,-0.85,-0.95
1969,3,0.51,6.287,0.795199744353265,0.02,-0.03,-0.5
1969,4,0.51,14.949,-0.804856058270273,-0.79,-0.9,-0.44
1969,5,14.74,18.973,0.372133816945093,-0.7,-0.78,-0.2
1969,6,11.93,23.553,0.257518559290778,-1.2,-0.24,0.89
1969,7,67.56,26.448,0.662008070915884,-0.2,-0.73,0.1
1969,8,37.59,26.614,-0.749656866423266,-0.85,-0.71,-0.81
1969,9,29.47,21.491,-0.0604211174416167,7.39,-1.1,-0.66
1970,1,0,3.662,-0.975118282380751,-0.57,-1.26,0.61
1970,10,18.8,12.326,0.704160866052856,-1.41,0.74,-1.39
1970,11,0,7.97,-0.620913135990208,-1.84,1.85,-0.8
1970,12,14.48,5.674,-0.117026428206929,-2.16,1.83,-0.97
1970,2,7.11,6.912,-0.178879243534741,-0.27,-1.22,0.43
1970,3,15.25,8.629,1.19108796945848,-0.23,0.06,1.33
1970,4,0,12.7,0.390297021865892,-0.74,-0.56,0.43
1970,5,0,18.774,-0.590428529276972,-1.17,0.04,-0.49
1970,6,0.76,23.723,-0.413398782235639,-1.35,1.02,0.06
1970,7,82.05,27.113,0.858441249799421,-0.95,-0.52,-0.68
1970,8,14.22,25.255,-1.17590942569563,-1.74,0.31,-1.63
1970,9,5.59,21.163,-0.93413850186264,5.75,1.18,-1.67
1971,1,2.79,3.995,-0.737334320266992,-2.44,0.23,-1.9
1971,10,44.45,14.603,1.18384685709997,-1.78,1.75,-0.22
1971,11,17.53,9.081,0.511778606521866,-1.6,0.55,-1.25
1971,12,26.68,4.896,0.774008386581232,-1.05,0.15,-1.87
1971,2,0,6.467,-0.859437206458108,-2.78,1.44,-1.74
1971,3,0,9.963,-0.651140057313382,-3.25,1.98,-1.68
1971,4,10.16,13.644,0.77987814172507,-3.12,2.58,-1.59
1971,5,0,18.274,-0.288370948874879,-3.33,0.88,-1.55
1971,6,7.11,23.9,-0.146289292164896,-3.55,0.21,-1.55
1971,7,30.49,27.446,-0.877776975413971,-3.49,0.17,-2.2
1971,8,42.41,24.478,0.089321610666049,-2.85,1.42,-0.15
1971,9,30.98,21.997,-0.145957759166262,5.03,1.51,0.21
1972,1,9.65,4.884,-0.220619195781143,-1.14,0.33,-1.99
1972,10,74.93,16.881,1.63240629914966,3.93,-1.13,0.11
1972,11,15.75,5.859,1.00954536463932,3.95,-0.38,0.57
1972,12,19.06,4.618,0.399257981283224,3.63,-1.47,-0.33
1972,2,0.76,6.301,-0.706637869514176,-1.48,0.67,-1.83
1972,3,0,12.741,-2.08066028490346,-2.41,0.13,-2.09
1972,4,0,14.144,-0.381641076914549,-2.66,-0.46,-1.65
1972,5,14.99,18.33,0.683797127449836,-2.63,-1.52,-1.57
1972,6,43.94,24.111,1.27923162944606,-1.45,-1.68,-1.87
1972,7,52.84,26.501,0.233887237693176,-1.52,-1.84,-0.83
1972,8,91.69,24.533,1.27837104213551,2.32,-1.12,0.25
1972,9,21.08,21.052,-0.266529025894908,8.83,-1.48,0.17
1973,1,29.97,2.551,1.60019908206123,3.96,-0.43,-0.46
1973,10,2.29,14.548,-0.788201712885014,2.39,0.85,-0.87
1973,11,0.76,9.525,-1.15504995929955,1.58,2.85,-1.81
1973,12,0,3.896,-1.06165834465234,-0.15,1.76,-0.76
1973,2,30.22,5.578,1.77810021132946,5.15,-1.47,-0.61
1973,3,11.94,8.852,0.899557639601645,5.33,-0.06,-0.5
1973,4,0,11.089,1.06305650445793,5.18,-0.37,-0.69
1973,5,6.35,17.663,0.472037193985923,5.73,0.25,-0.76
1973,6,26.16,22.889,1.061600889334,5.52,1.22,-0.97
1973,7,56.13,25.557,0.585165546405238,5.94,0.63,-0.57
1973,8,54.87,24.255,0.513246472062826,5.1,1.18,-1.14
1973,9,0,21.608,-1.29685407145039,8.63,1.27,-0.51
1974,1,22.1,4.884,0.870975091669117,-0.47,2.16,-1.22
1974,10,86.62,15.881,1.96921481580438,4.96,0.72,-0.1
1974,11,9.14,8.247,0.123073071916921,4.7,-0.42,0.43
1974,12,20.58,2.618,0.719993651613594,4.5,-0.14,-0.12
1974,2,0,4.134,-0.136430087180107,-2.18,1.49,-1.65
1974,3,2.03,12.296,-1.63566435615618,-3.1,2.1,-0.9
1974,4,0,14.033,-0.317954220423462,-3.26,1.27,-0.52
1974,5,0,20.385,-1.66292254578114,-3.4,1.24,-0.28
1974,6,3.3,25.611,-1.29466574682943,-3.74,0.14,-0.31
1974,7,131.59,25.39,1.93759115132485,-2.03,1.23,-0.08
1974,8,75.69,23.089,1.21245482196302,-0.74,0.56,0.27
1974,9,52.57,20.052,1.04429282685475,9.06,1.16,0.44
1975,1,9.15,3.662,0.0303481340549343,4.3,-0.62,-0.84
1975,10,13.46,14.937,-0.229396556590801,2.68,1.67,-1.29
1975,11,10.92,8.414,0.215669730758694,2.29,1.25,-2.08
1975,12,5.59,3.785,-0.471404850923979,1.91,2.05,-1.61
1975,2,9.91,6.023,0.382034526578187,4.17,0.46,-0.71
1975,3,11.43,9.518,0.634193615639074,4.3,1.14,-0.51
1975,4,0.76,11.367,1.01542173390227,3.83,1.48,-1.3
1975,5,0.76,16.496,0.646453296512295,3.41,0.51,-1.02
1975,6,0,23.334,-0.262961761097088,2.5,1.69,-1.16
1975,7,65.03,25.39,0.846383982047868,2.71,2.13,-0.4
1975,8,27.18,25.478,-0.753758262285229,1.9,2.03,-1.07
1975,9,72.4,20.663,1.42686092484483,9.06,2.15,-1.23
1976,1,3.04,2.94,-0.454088523661925,1.45,1.19,-1.14
1976,10,27.94,12.826,0.952355597463006,1.06,0.13,1.11
1976,11,19.56,6.247,1.13228412351903,1.35,0.76,1.25
1976,12,5.59,1.674,-0.142047280717945,0.71,-0.48,1.22
1976,2,17.27,9.023,0.150850302597684,1.01,1.18,-1.85
1976,3,0,10.629,-0.979829667794289,-0.89,1.33,-0.96
1976,4,12.45,15.033,0.278610827599329,-1,0.24,-0.89
1976,5,12.7,18.496,0.475018471579911,-0.09,0.5,-0.68
1976,6,32.26,24.111,0.901748778962557,-0.3,-0.16,-0.67
1976,7,36.33,24.835,0.210420828665337,0.44,-1.24,0.61
1976,8,22.85,24.478,-0.585282712775063,-1.12,-1.46,1.28
1976,9,92.96,20.386,1.87011405407806,7.68,-1.29,0.82
1977,1,18.04,3.551,0.80962222770162,0.98,-0.39,1.65
1977,10,24.13,16.603,-0.16412979102456,-0.78,-1.39,-0.61
1977,11,5.59,9.247,-0.52014710476461,-1.23,-1.56,-0.72
1977,12,7.42,6.5,-1.00642646951647,-1.62,-1.23,-0.69
1977,2,3.55,6.245,-0.356169828638405,0.34,0.65,1.11
1977,3,8.38,7.018,1.16288192441745,0.36,-1.2,0.72
1977,4,7.12,14.422,0.134100518058917,-0.07,-1.17,0.3
1977,5,8.38,18.719,0.0775526790159021,-0.71,-1.18,0.31
1977,6,3.04,24.611,-0.746174306938156,-1.13,-2.33,0.42
1977,7,47.23,26.168,0.158960505137555,-0.92,-1.45,0.19
1977,8,47.74,26.589,-0.368918783052123,-0.87,-1.42,0.64
1977,9,4.83,23.441,-1.6554821643744,6.81,-0.95,-0.55
1978,1,15.49,5.051,0.308868645552038,-1.47,-0.48,0.34
1978,10,39.62,15.937,0.761497934844864,1.55,-0.76,0.1
1978,11,77.72,10.247,2.28623029815956,3.54,-0.28,-0.07
1978,12,23.37,3.562,0.766031928200401,3.63,-0.21,-0.43
1978,2,14.99,6.467,0.715491958042188,-0.99,-2.63,1.45
1978,3,4.06,11.463,-0.981926232502194,-1.15,-0.82,1.34
1978,4,0.25,15.589,-1.20999487224837,-1.56,-0.88,1.29
1978,5,26.43,18.996,1.00984734105053,-0.96,1.5,0.9
1978,6,37.35,25.223,0.71408923886653,-0.49,0.4,0.15
1978,7,21.33,28.001,-1.46142297271886,-1.63,0.53,-1.24
1978,8,80.76,24.478,1.0780477972914,-1.11,0.12,-0.56
1978,9,51.05,20.608,0.892160405220874,-15.63,0.06,-0.44
1979,1,23.37,2.606,1.26685383384549,4.17,-0.45,-0.58
1979,10,0,14.27,-0.839399539235194,3.08,-0.37,1.06
1979,11,0,4.859,0.217521635972858,2.38,-0.61,0.48
1979,12,30.99,3.118,1.12497337449146,2.37,-0.9,-0.42
1979,2,7.87,5.412,0.348444532640821,3.94,0.61,-1.33
1979,3,0,8.852,-0.142622634753447,3.76,-0.49,0.3
1979,4,10.41,13.033,1.05435558731757,3.83,-0.65,0.89
1979,5,12.7,17.607,0.853817049090393,4.45,0.46,1.09
1979,6,4.82,22.167,0.481814956102127,4.55,0.58,0.17
1979,7,34.79,26.39,-0.332102726760554,4.04,-0.76,0.84
1979,8,73.66,23.033,1.18292073367615,4.89,-0.69,0.52
1979,9,37.77,20.386,0.526876023213342,0,0.11,1
1980,1,24.89,5.829,0.883543943030783,2.37,0.28,-0.11
1980,10,10.93,13.715,-1.28685909844669e-05,-0.48,-0.34,1.35
1980,11,2.79,6.359,0.108162040078267,-0.62,-0.47,0.37
1980,12,9.91,5.285,-0.413568610995254,-1.4,-0.21,-0.1
1980,2,26.67,6.634,1.4600678785075,2.71,-0.02,1.32
1980,3,2.03,8.074,0.35898992816855,2.76,-1.06,1.09
1980,4,6.1,12.2,1.07684346392682,2.57,-1.6,1.49
1980,5,25.9,17.607,1.43227285416424,2.57,-0.35,1.2
1980,6,0,25.278,-1.3094563687211,1.53,-0.68,-0.22
1980,7,14.23,27.501,-1.54940692225179,-1.47,-0.14,0.23
1980,8,40.89,25.533,-0.272810544802222,-1.62,-0.06,0.51
1980,9,50.05,21.774,0.603381000180866,0,-0.54,0.1
1981,1,13.72,5.273,0.086820123442714,-0.93,0.27,0.59
1981,10,12.19,15.381,-0.453709856915183,-0.78,-0.71,0.18
1981,11,14.48,9.47,0.190772341581,-0.57,0.07,0.8
1981,12,2.03,5.618,-1.32932230111358,-1.35,0.41,0.67
1981,2,1.01,5.967,-0.560888816866459,-1.3,-0.47,1.46
1981,3,10.92,8.852,0.823669253500018,-1.36,-2.01,0.99
1981,4,4.57,15.755,-0.898957168410449,-1.2,-0.6,1.45
1981,5,28.7,19.274,1.01439012026211,-0.79,0.82,1.75
1981,6,26.42,25.111,0.282335083457588,-0.77,1.28,1.69
1981,7,40.89,27.001,-0.325311518424379,-0.86,0.87,0.84
